0.052050087600946426,-4.926501750946045,-0.4194679856300354,0.4851275086402893
-0.023565953597426414,-4.926501750946045,-0.3984529972076416,0.3542478382587433
-0.06163877993822098,-4.926501750946045,-0.3784359395503998,0.06797082722187042
-0.06824254244565964,-4.926501750946045,-0.36807316541671753,0.06797082722187042
-0.07021061331033707,-4.926501750946045,-0.36994192004203796,0.06797082722187042
-0.06716896593570709,-4.926501750946045,-0.37809187173843384,0.06533632427453995
-0.06950821727514267,-4.926501750946045,-0.38244831562042236,0.06841512769460678
-0.06966648995876312,-4.926501750946045,-0.37912577390670776,0.07794308662414551
-0.06915353238582611,-4.926501750946045,-0.3743252754211426,0.06979119777679443
-0.049919966608285904,-4.926501750946045,-0.37621501088142395,0.045342203229665756
-0.02182374894618988,-4.926501750946045,-0.38551968336105347,0.020539985969662666
0.0012724148109555244,-4.926501750946045,-0.39577430486679077,0.01515505276620388
0.01331860851496458,-4.926501750946045,-0.3999471366405487,0.040251243859529495
0.017639687284827232,-4.926501750946045,-0.3969421684741974,0.09467596560716629
0.02064991183578968,-4.926501750946045,-0.3916116952896118,0.16507014632225037
0.02578190714120865,-4.926501750946045,-0.3891230523586273,0.24744856357574463
0.03776019439101219,-4.926501750946045,-0.39169272780418396,0.24744856357574463
0.04259014502167702,-4.926501750946045,-0.3960265517234802,0.24744856357574463
0.04201463609933853,-4.926501750946045,-0.39572474360466003,0.24744856357574463
0.04205977916717529,-4.926501750946045,-0.3866499662399292,0.24744856357574463
0.04883578047156334,-4.926501750946045,-0.3695850968360901,0.26358386874198914
0.06270193308591843,-4.926501750946045,-0.3466172218322754,0.27861344814300537
0.07693275809288025,-4.926501750946045,-0.312259703874588,0.2960194945335388
0.0784216821193695,-4.926501750946045,-0.30466386675834656,0.3225197494029999
0.05242109298706055,-4.926501750946045,-0.29684919118881226,0.36110031604766846
-0.00909846555441618,-4.926501750946045,-0.2886701226234436,0.408504843711853
-0.09797720611095428,-4.926501750946045,-0.2802128195762634,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.27078863978385925,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.25893524289131165,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.24435167014598846,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.22776354849338531,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.20878608524799347,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.18685822188854218,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.16236601769924164,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.37558186054229736,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.37279412150382996,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.3494459390640259,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.31879374384880066,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.2901163697242737,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.26718831062316895,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.26718831062316895,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.26718831062316895,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.25110745429992676,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.22724339365959167,0.45997515320777893
-0.09797720611095428,-4.926501750946045,-0.1931801587343216,0.45997515320777893
